date,symbol,entry_time,exit_time,risk_by_contract,risk_by_percentage,wins,losses,p/l_by_points,p/l_by_dollar,p/l_by_rr,balance
2025-01-01,MNQ,8:15:00,8:45:00,1,0.01,1,0,2,333.34,1,50333.34
2025-01-02,MNQ,8:30:00,9:00:00,2,0.01,0,1,-1,-166.67,1,50166.67
2025-01-03,MNQ,8:45:00,9:15:00,3,0.01,1,0,1,166.67,1,50333.34
2025-01-06,MNQ,9:00:00,9:30:00,1,0.01,0,1,0,0.00,1,50333.34
2025-01-07,MNQ,9:15:00,9:45:00,2,0.01,1,0,3,500.00,1,50833.34
2025-01-08,MNQ,9:30:00,10:00:00,1,0.01,1,0,2,333.34,1,51166.68
2025-01-09,MNQ,9:45:00,10:15:00,3,0.01,0,1,-1,-166.67,1,51000.01
2025-01-10,MNQ,10:00:00,10:30:00,2,0.01,0,1,1,166.67,1,51166.68
2025-01-13,MNQ,10:15:00,10:45:00,1,0.01,0,1,0,0.00,1,51166.68
2025-01-14,MNQ,10:30:00,11:00:00,2,0.01,1,0,2,333.34,1,51500.02
2025-01-15,MNQ,8:20:00,8:50:00,3,0.01,1,0,3,500.00,1,52000.02
2025-01-16,MNQ,8:35:00,9:05:00,1,0.01,0,1,0,0.00,1,52000.02
2025-01-17,MNQ,8:50:00,9:20:00,2,0.01,0,1,-1,-166.67,1,51833.35
2025-01-20,MNQ,9:05:00,9:35:00,1,0.01,1,0,2,333.34,1,52166.69
2025-01-21,MNQ,9:20:00,9:50:00,2,0.01,1,0,1,166.67,1,52333.36
2025-01-22,MNQ,9:35:00,10:05:00,3,0.01,0,1,3,500.00,1,52833.36
2025-01-23,MNQ,9:50:00,10:20:00,1,0.01,0,1,-1,-166.67,1,52666.69
2025-01-24,MNQ,10:05:00,10:35:00,2,0.01,0,1,0,0.00,1,52666.69
2025-01-27,MNQ,10:20:00,10:50:00,1,0.01,1,0,2,333.34,1,52999.03
2025-01-28,MNQ,10:35:00,11:00:00,2,0.01,1,0,1,166.67,1,53166.70
2025-01-29,MNQ,8:25:00,8:55:00,3,0.01,0,1,3,500.00,1,53666.70
2025-01-30,MNQ,8:40:00,9:10:00,1,0.01,0,1,-1,-166.67,1,53500.03
2025-01-31,MNQ,8:55:00,9:25:00,2,0.01,0,1,0,0.00,1,53500.03
2025-02-03,MNQ,9:10:00,9:40:00,1,0.01,1,0,2,333.34,1,53833.37
2025-02-04,MNQ,9:25:00,9:55:00,2,0.01,1,0,3,500.00,1,54333.37
2025-02-05,MNQ,9:40:00,10:10:00,3,0.01,0,1,-1,-166.67,1,54166.70
2025-02-06,MNQ,9:55:00,10:25:00,1,0.01,0,1,0,0.00,1,54166.70
2025-02-07,MNQ,10:10:00,10:40:00,2,0.01,1,0,2,333.34,1,54499.04
2025-02-10,MNQ,10:25:00,10:55:00,1,0.01,1,0,1,166.67,1,54666.71
2025-02-11,MNQ,10:40:00,11:00:00,2,0.01,0,1,3,500.00,1,55166.71
2025-02-12,MNQ,8:30:00,9:00:00,3,0.01,0,1,-1,-166.67,1,55000.04
2025-02-13,MNQ,8:45:00,9:15:00,1,0.01,0,1,0,0.00,1,55000.04
2025-02-14,MNQ,9:00:00,9:30:00,2,0.01,1,0,2,333.34,1,55333.38
2025-02-17,MNQ,9:15:00,9:45:00,1,0.01,1,0,3,500.00,1,55833.38
2025-02-18,MNQ,9:30:00,10:00:00,2,0.01,0,1,-1,-166.67,1,55666.71
2025-02-19,MNQ,9:45:00,10:15:00,3,0.01,0,1,0,0.00,1,55666.71
2025-02-20,MNQ,10:00:00,10:30:00,1,0.01,1,0,2,333.34,1,55999.05
2025-02-21,MNQ,10:15:00,10:45:00,2,0.01,1,0,1,166.67,1,56166.72
2025-02-24,MNQ,10:30:00,11:00:00,1,0.01,0,1,3,500.00,1,56666.72
2025-02-25,MNQ,8:35:00,9:05:00,2,0.01,0,1,-1,-166.67,1,56500.05
2025-02-26,MNQ,8:50:00,9:20:00,3,0.01,0,1,0,0.00,1,56500.05
2025-02-27,MNQ,9:05:00,9:35:00,1,0.01,1,0,2,333.34,1,56833.39
2025-02-28,MNQ,9:20:00,9:50:00,2,0.01,1,0,3,500.00,1,57333.39
2025-03-03,MNQ,9:35:00,10:05:00,1,0.01,0,1,-1,-166.67,1,57166.72
2025-03-04,MNQ,9:50:00,10:20:00,2,0.01,0,1,0,0.00,1,57166.72
2025-03-05,MNQ,10:05:00,10:35:00,1,0.01,1,0,2,333.34,1,57499.06
2025-03-06,MNQ,10:20:00,10:50:00,2,0.01,1,0,1,166.67,1,57666.73
2025-03-07,MNQ,10:35:00,11:00:00,3,0.01,0,1,3,500.00,1,58166.73
2025-03-10,MNQ,8:40:00,9:10:00,1,0.01,0,1,-1,-166.67,1,58000.06
2025-03-11,MNQ,8:55:00,9:25:00,2,0.01,0,1,0,0.00,1,58000.06
2025-03-12,MNQ,9:10:00,9:40:00,1,0.01,1,0,2,333.34,1,58333.40
2025-03-13,MNQ,9:25:00,9:55:00,2,0.01,1,0,3,500.00,1,58833.40
2025-03-14,MNQ,9:40:00,10:10:00,1,0.01,0,1,-1,-166.67,1,58666.73
2025-03-17,MNQ,9:55:00,10:25:00,2,0.01,0,1,0,0.00,1,58666.73
2025-03-18,MNQ,10:10:00,10:40:00,1,0.01,1,0,2,333.34,1,58999.07
2025-03-19,MNQ,10:25:00,10:55:00,2,0.01,1,0,1,166.67,1,59166.74
2025-03-20,MNQ,10:40:00,11:00:00,3,0.01,0,1,3,500.00,1,59666.74
2025-03-21,MNQ,8:45:00,9:15:00,1,0.01,0,1,-1,-166.67,1,59500.07
2025-03-24,MNQ,9:00:00,9:30:00,2,0.01,0,1,0,0.00,1,59500.07
2025-03-25,MNQ,9:15:00,9:45:00,1,0.01,1,0,2,333.34,1,59833.41
2025-03-26,MNQ,9:30:00,10:00:00,2,0.01,1,0,3,500.00,1,60333.41
2025-03-27,MNQ,9:45:00,10:15:00,1,0.01,0,1,-1,-166.67,1,60166.74
2025-03-28,MNQ,10:00:00,10:30:00,2,0.01,0,1,0,0.00,1,60166.74
2025-03-31,MNQ,10:15:00,10:45:00,1,0.01,1,0,2,333.34,1,60499.08
2025-04-01,MNQ,10:30:00,11:00:00,2,0.01,1,0,1,166.67,1,60666.75
2025-04-02,MNQ,8:20:00,8:50:00,3,0.01,0,1,3,500.00,1,61166.75
2025-04-03,MNQ,8:35:00,9:05:00,1,0.01,0,1,-1,-166.67,1,61000.08
2025-04-04,MNQ,8:50:00,9:20:00,2,0.01,0,1,0,0.00,1,61000.08
2025-04-05,MNQ,9:05:00,9:35:00,1,0.01,1,0,2,333.34,1,61333.42
2025-04-08,MNQ,9:20:00,9:50:00,2,0.01,1,0,3,500.00,1,61833.42
2025-04-09,MNQ,9:35:00,10:05:00,1,0.01,0,1,-1,-166.67,1,61666.75
2025-04-10,MNQ,9:50:00,10:20:00,2,0.01,0,1,0,0.00,1,61666.75
2025-04-11,MNQ,10:05:00,10:35:00,1,0.01,1,0,2,333.34,1,61999.09
2025-04-14,MNQ,10:20:00,10:50:00,2,0.01,1,0,1,166.67,1,62166.76
2025-04-15,MNQ,10:35:00,11:00:00,3,0.01,0,1,3,500.00,1,62666.76
2025-04-16,MNQ,8:25:00,8:55:00,1,0.01,0,1,-1,-166.67,1,62500.09
2025-04-17,MNQ,8:40:00,9:10:00,2,0.01,0,1,0,0.00,1,62500.09
2025-04-18,MNQ,8:55:00,9:25:00,1,0.01,1,0,2,333.34,1,62833.43
2025-04-21,MNQ,9:10:00,9:40:00,2,0.01,1,0,3,500.00,1,63333.43
2025-04-22,MNQ,9:25:00,9:55:00,1,0.01,0,1,-1,-166.67,1,63166.76
2025-04-23,MNQ,9:40:00,10:10:00,2,0.01,0,1,0,0.00,1,63166.76
2025-04-24,MNQ,9:55:00,10:25:00,1,0.01,1,0,2,333.34,1,63499.10
2025-04-25,MNQ,10:10:00,10:40:00,2,0.01,1,0,1,166.67,1,63666.77
2025-04-28,MNQ,10:25:00,10:55:00,3,0.01,0,1,3,500.00,1,64166.77
2025-04-29,MNQ,10:40:00,11:00:00,1,0.01,0,1,-1,-166.67,1,64000.10
2025-04-30,MNQ,8:30:00,9:00:00,2,0.01,0,1,0,0.00,1,64000.10
2025-05-01,MNQ,8:45:00,9:15:00,1,0.01,1,0,2,333.34,1,64333.44
2025-05-02,MNQ,9:00:00,9:30:00,2,0.01,1,0,3,500.00,1,64833.44
2025-05-05,MNQ,9:15:00,9:45:00,1,0.01,0,1,-1,-166.67,1,64666.77
2025-05-06,MNQ,9:30:00,10:00:00,2,0.01,0,1,0,0.00,1,64666.77
2025-05-07,MNQ,9:45:00,10:15:00,1,0.01,1,0,2,333.34,1,64999.11
2025-05-08,MNQ,10:00:00,10:30:00,2,0.01,1,0,1,166.67,1,65166.78
2025-05-09,MNQ,10:15:00,10:45:00,3,0.01,0,1,3,500.00,1,65666.78
